HOUSEID,WTHHFIN,NUMADLT,HOMEOWN,HOMETYPE,RAIL,CENSUS_D,CENSUS_R,HH_HISP,DRVRCNT,CNTTDHH,CDIVMSAR,HHFAMINC_IMP,HHSIZE,HHVEHCNT,HHRELATD,LIF_CYC,MSASIZE,URBANSIZE,URBRUR,PPT517,YOUNGCHILD,RESP_CNT,URBRUR_2010,WRKCOUNT
0,62332.24724,2,1,1,2,3,2,2,3,2,33,10,3,3,1,8,3,6,2,1,0,3,2,3
0,8457.533183,2,1,1,2,4,2,2,2,6,44,7,2,4,1,2,6,6,2,0,0,2,2,2
0,23206.27366,1,1,1,2,7,3,2,1,1,72,7,2,0,1,5,4,5,1,1,0,2,1,0
0,11263.80982,2,1,1,2,3,2,2,2,2,34,9,2,3,1,2,6,6,2,0,0,2,2,2
0,8546.472772,1,1,1,2,7,3,2,1,0,72,6,1,1,2,9,4,6,2,0,0,1,2,0
0,5794.747514,2,2,1,2,7,3,2,2,13,72,8,2,2,1,10,5,2,1,0,0,2,1,0
0,27700.56382,2,3,3,2,7,3,2,2,2,73,5,3,2,1,6,3,6,2,1,0,3,1,1
0,30625.40896,1,2,1,2,7,3,2,0,0,73,3,1,0,2,9,2,2,1,0,0,1,2,0
0,19415.47806,4,1,1,2,6,3,2,4,0,62,11,4,4,1,2,4,6,2,0,0,4,2,4
0,12596.20752,1,2,1,2,6,3,2,1,3,63,8,1,5,2,9,1,6,2,0,0,1,2,0
0,12386.55449,2,1,1,2,6,3,2,2,0,63,3,2,4,1,10,1,6,2,0,0,2,2,0
0,38074.99969,3,1,2,2,3,2,2,3,1,33,8,3,3,1,10,1,6,2,0,0,3,2,2
0,9952.804801,2,1,1,2,8,4,2,2,0,84,9,5,2,1,6,6,6,2,3,0,5,2,1
0,11156.97667,2,1,1,2,8,4,2,2,10,83,10,6,2,1,4,1,1,1,4,0,6,2,2
0,9110.131638,2,2,1,2,3,2,2,2,6,33,11,2,4,1,2,1,6,2,0,0,2,2,2
0,11417.22155,1,3,1,2,8,4,2,1,2,83,1,1,2,2,9,1,6,2,0,0,1,2,1
0,16947.87639,2,1,1,2,8,4,1,2,2,83,7,2,1,1,10,1,6,2,0,0,2,2,1
0,17066.39017,3,1,1,2,8,4,2,2,11,83,5,3,2,1,10,1,6,2,0,0,3,2,1
0,1344.192867,2,4,1,2,9,4,2,2,4,93,6,3,4,1,6,1,6,2,1,0,3,2,0
0,13808.0575,2,1,1,2,8,4,2,2,13,84,7,4,3,1,6,6,6,2,2,0,4,2,2
0,16993.62198,1,2,1,2,8,4,2,1,3,83,6,1,1,2,1,3,1,1,0,0,1,2,1
0,5906.294989,2,1,1,2,8,4,2,2,0,83,7,3,2,1,4,1,6,2,0,1,2,2,1
0,3143.415792,2,2,1,2,8,4,2,2,2,83,9,2,3,1,10,1,6,2,0,0,2,2,0
0,17080.0475,1,2,1,2,8,4,2,1,2,83,8,1,1,2,1,1,6,2,0,0,1,2,1
1,3999.795634,2,2,1,2,8,4,2,2,7,83,11,2,5,1,10,3,6,2,0,0,2,2,2
0,5893.045393,2,3,2,2,5,3,2,2,6,53,5,3,2,1,4,2,2,1,0,1,2,1,1
0,20889.05995,2,1,1,2,8,4,2,2,4,83,6,2,2,1,10,1,6,2,0,0,2,1,0
0,5462.574433,2,2,1,2,5,3,2,2,2,52,9,2,2,1,2,5,5,1,0,0,2,1,2
0,6820.332294,2,3,1,2,7,3,2,2,22,73,7,3,2,1,6,1,6,2,1,0,3,2,2
0,4752.419819,2,3,3,1,5,3,2,2,4,51,9,2,1,1,2,5,4,1,0,0,2,1,2
0,9472.494714,2,1,1,1,5,3,2,2,10,51,11,2,2,1,2,4,4,1,0,0,2,1,2
0,8831.253392,2,1,1,2,7,3,2,2,2,73,9,2,2,1,10,2,2,1,0,0,2,1,0
0,5918.339301,1,1,1,1,3,2,2,1,3,31,6,1,1,2,9,5,4,1,0,0,1,1,0
0,8336.115127,2,1,1,2,5,3,2,2,1,53,1,3,2,1,6,2,6,2,1,0,3,2,1
0,7444.377712,2,1,3,1,5,3,2,2,6,51,8,2,2,1,10,5,4,1,0,0,2,1,0
0,34880.44111,2,3,3,1,2,1,1,2,0,21,8,4,1,1,4,5,4,1,0,2,2,1,1
0,13153.51871,2,2,1,2,9,4,2,2,4,93,6,2,4,1,10,3,6,2,0,0,2,2,0
0,2533.983745,2,3,1,1,3,2,2,2,3,31,7,2,2,1,2,5,4,1,0,0,2,1,2
0,5389.433718,1,3,3,2,5,3,2,1,2,53,4,1,1,2,9,3,3,1,0,0,1,1,0
0,7367.90814,2,2,1,2,7,3,2,2,3,73,7,2,2,1,10,1,6,2,0,0,2,2,0
0,6240.446652,2,1,1,1,9,4,2,2,2,91,11,2,2,1,2,5,2,1,0,0,2,1,2
0,3297.857673,2,2,3,2,5,3,2,2,14,52,8,2,1,1,10,4,5,1,0,0,2,1,0
0,2183.152734,1,1,1,1,9,4,2,1,0,91,3,1,1,2,9,5,4,1,0,0,1,1,0
0,6082.296496,2,2,1,2,8,4,2,2,3,83,11,2,2,1,10,1,6,1,0,0,2,1,0
0,4998.937822,1,1,3,2,9,4,2,1,0,92,6,1,1,2,9,5,5,1,0,0,1,1,0
0,15813.31956,2,1,1,2,3,2,2,4,0,33,3,8,1,1,6,2,2,1,6,0,8,1,1
0,6796.147575,4,1,1,2,2,1,2,4,9,23,10,4,4,1,8,3,3,1,0,0,4,1,0
0,4543.396852,1,3,3,2,9,4,2,1,2,92,7,1,2,2,1,4,5,1,0,0,1,1,1
0,18488.32427,2,2,1,2,5,3,2,2,3,53,5,2,2,1,10,2,1,1,0,0,2,1,1
0,13262.8505,2,2,1,2,5,3,2,2,6,52,6,2,1,1,10,5,5,1,0,0,2,1,1
0,35773.25854,3,1,1,2,6,3,2,3,4,63,4,4,2,1,4,1,6,1,0,1,3,1,1
0,15803.01851,2,2,1,2,2,1,1,1,4,23,6,3,2,1,6,3,6,1,1,0,3,1,1
0,8097.197253,2,1,2,2,8,4,2,2,8,82,9,2,2,1,2,5,5,1,0,0,2,1,2
0,23550.73844,1,1,1,2,3,2,2,1,0,32,1,1,2,2,9,5,5,1,0,0,1,1,0
0,5200.760922,2,1,1,2,5,3,2,2,3,52,7,2,2,1,7,4,5,1,0,0,2,1,1
0,8199.838868,2,1,1,2,3,2,2,2,7,33,7,2,2,1,10,1,6,2,0,0,2,2,1
0,5992.198031,1,2,1,2,1,1,2,1,5,13,5,1,1,2,9,1,6,2,0,0,1,2,0
0,11663.62,2,1,3,1,3,2,2,2,4,31,9,2,1,1,2,5,4,1,0,0,2,1,2
0,14462.27793,1,2,2,1,2,1,2,1,4,21,7,1,1,2,1,5,4,1,0,0,1,1,1
0,27508.96044,2,3,3,2,7,3,2,2,6,73,4,4,1,1,4,3,3,1,1,1,3,1,0
0,13372.11602,2,2,1,2,1,1,2,1,3,13,3,2,1,1,10,1,6,2,0,0,2,1,0
0,4988.24957,1,2,1,2,5,3,2,1,5,54,7,1,2,2,9,6,6,2,0,0,1,2,0
0,16014.01798,2,1,1,2,8,4,2,2,10,83,9,2,4,1,2,2,2,1,0,0,2,1,2
0,7108.005222,1,2,1,1,9,4,2,1,2,91,6,1,2,2,9,5,4,1,0,0,1,1,0
0,77034.06058,1,2,4,2,8,4,1,1,0,83,2,1,1,2,1,1,1,1,0,0,1,1,0
0,42230.14661,1,2,1,1,5,3,2,1,2,51,7,1,1,2,9,5,4,1,0,0,1,1,0
0,4866.38948,1,3,1,2,8,4,2,1,2,82,2,1,0,2,1,4,5,1,0,0,1,1,1
0,8782.880977,1,3,3,2,7,3,2,1,2,73,2,1,1,2,1,1,6,1,0,0,1,1,1
0,15009.5533,2,3,1,2,3,2,2,1,0,33,4,2,1,1,10,2,6,2,0,0,2,2,0
0,9042.80364,2,1,1,2,7,3,2,2,8,74,6,3,2,1,6,6,6,2,1,0,3,1,2
0,1950.052806,1,2,1,2,9,4,2,1,2,92,3,1,1,2,9,4,5,1,0,0,1,1,0
0,5957.680217,3,2,1,2,3,2,2,3,17,33,5,4,3,1,6,1,1,1,1,0,4,1,1
0,9741.498909,3,3,1,2,7,3,2,1,6,73,3,3,1,2,2,1,6,1,0,0,3,1,2
0,27046.4377,2,2,1,2,4,2,2,2,4,42,5,2,1,1,10,5,6,1,0,0,2,1,0
0,8702.89494,2,1,1,2,9,4,2,2,4,93,11,2,3,1,10,1,6,2,0,0,2,2,0
0,65655.07472,1,1,1,2,9,4,2,1,0,92,6,1,1,2,1,5,5,1,0,0,1,1,0
0,12267.83985,2,1,1,2,7,3,2,2,1,72,10,4,6,1,6,4,3,1,2,0,4,1,1
1,10009.11289,2,1,1,2,9,4,2,2,14,93,10,2,3,1,2,1,1,1,0,0,2,1,2
0,8877.771798,2,3,3,2,5,3,2,1,7,52,3,2,1,1,10,5,5,1,0,0,2,1,0
0,19439.70511,3,1,1,1,2,1,1,1,2,21,8,3,2,1,2,5,4,1,0,0,3,1,2
0,26779.75575,2,3,1,2,8,4,2,2,14,82,8,5,2,1,6,5,5,1,3,0,5,1,2
0,12838.87639,3,1,1,1,9,4,2,2,10,91,7,4,2,1,6,5,4,1,1,0,4,1,1
0,8407.680541,2,1,1,1,9,4,2,2,26,91,9,4,2,1,6,5,4,1,2,0,4,1,2
0,6096.64572,2,2,1,2,4,2,2,2,4,42,7,2,2,1,10,4,5,1,0,0,2,1,0
0,14662.18578,1,1,1,2,3,2,2,1,4,33,6,1,1,2,1,2,2,1,0,0,1,1,1
0,65403.87917,1,1,1,2,8,4,1,1,1,82,6,2,1,1,5,5,2,1,1,0,2,1,1
0,21671.26971,2,1,1,2,8,4,2,2,5,82,11,4,2,1,4,4,5,1,0,2,2,1,2
0,4915.870372,3,1,1,2,7,3,2,3,7,72,11,3,3,1,8,5,2,1,0,0,3,1,1
0,7881.971721,3,2,1,2,2,1,2,3,4,23,7,3,3,1,10,1,6,2,0,0,3,2,1
0,14526.22595,2,3,1,1,5,3,2,2,2,51,5,2,1,1,10,5,4,1,0,0,2,1,1
0,14642.81252,1,2,3,1,3,2,2,1,1,31,10,1,1,2,1,5,4,1,0,0,1,1,0
0,3382.926891,1,3,3,2,7,3,2,1,2,72,7,1,1,2,1,4,5,1,0,0,1,1,1
0,25219.96126,3,2,2,2,2,1,2,2,3,23,7,3,1,1,2,1,6,2,0,0,3,2,2
0,14289.53305,2,1,2,1,5,3,2,2,18,51,7,5,2,1,4,5,4,1,2,1,4,1,2
0,129517.2966,2,3,1,2,7,3,2,1,6,73,4,5,2,1,6,1,6,1,3,0,4,1,1
0,12899.68509,1,1,1,1,5,3,2,1,2,51,10,1,2,2,9,5,4,1,0,0,1,1,0
0,17906.45587,2,2,1,1,9,4,2,1,4,91,11,2,1,1,10,5,4,1,0,0,2,1,1
1,11789.80499,2,1,1,2,6,3,2,2,8,63,11,3,2,1,6,2,6,1,1,0,3,1,2
0,13528.30421,3,2,1,1,9,4,2,3,5,91,10,3,4,1,10,5,4,1,0,0,3,1,1
0,11195.26696,3,1,1,1,3,2,2,3,5,31,8,3,3,1,8,5,4,1,0,0,3,1,3
0,6860.001506,1,4,1,2,3,2,2,1,2,34,3,2,1,1,5,6,6,2,1,0,2,2,1
0,10917.4769,2,1,1,2,8,4,2,2,6,83,8,2,2,1,2,1,6,2,0,0,2,2,2
0,16198.26984,2,1,1,1,2,1,2,2,6,21,9,3,2,1,6,5,4,1,1,0,3,1,2
0,716.1895341,3,3,1,2,9,4,2,4,16,92,7,6,3,1,4,4,1,1,2,1,5,1,4
0,61106.01023,2,3,3,2,5,3,2,2,0,52,6,3,2,1,4,4,5,1,0,1,2,1,2
0,16432.25116,3,1,1,1,3,2,2,3,6,31,11,4,2,1,6,5,4,1,1,0,4,1,2
0,8640.70255,1,3,3,2,2,1,2,1,2,22,3,1,1,2,1,4,3,1,0,0,1,1,1
0,12802.30305,2,1,1,2,7,3,2,2,0,72,11,2,2,1,2,5,3,1,0,0,2,1,1
0,4088.312532,2,1,1,2,6,3,2,2,4,63,7,4,2,1,6,1,1,1,2,0,4,1,2
0,25221.3129,2,2,1,2,6,3,2,2,0,63,7,2,2,1,2,1,6,2,0,0,2,2,2
0,6451.745597,2,1,2,1,3,2,2,2,4,31,10,2,2,1,2,4,4,1,0,0,2,1,2
0,7302.060444,2,3,3,2,3,2,2,2,2,32,8,2,2,1,10,4,5,1,0,0,2,1,0
0,17219.45884,2,2,4,2,3,2,2,2,2,34,3,2,1,1,10,6,6,2,0,0,2,2,0
0,6044.004095,2,2,1,2,3,2,2,2,6,33,8,2,6,1,10,2,6,2,0,0,2,2,0
0,22823.38209,2,3,3,2,3,2,2,2,0,33,1,4,1,1,4,1,6,1,0,2,2,1,1
0,9535.679987,2,1,1,1,5,3,2,1,2,51,5,2,1,1,10,5,6,2,0,0,2,2,0
0,3106.497711,1,2,4,2,7,3,2,1,6,72,6,1,1,2,1,4,5,1,0,0,1,1,1
0,36295.72039,1,1,1,2,2,1,2,1,0,22,9,1,1,2,1,4,6,2,0,0,1,1,1
0,11105.03466,2,3,3,2,3,2,2,1,2,32,3,2,1,1,10,4,5,1,0,0,2,1,0
0,4228.404087,2,2,1,1,5,3,2,2,2,51,8,2,2,1,10,4,6,2,0,0,2,2,0
0,9980.481008,2,1,1,2,7,3,1,2,6,73,7,3,2,1,4,2,2,1,0,1,2,1,1
0,9591.566097,1,4,1,2,5,3,2,1,2,54,3,1,1,2,9,6,6,2,0,0,1,2,0
0,4977.793769,2,2,1,2,7,3,2,2,10,72,11,2,2,1,2,4,5,1,0,0,2,1,1
0,6617.83079,2,2,1,2,8,4,2,2,5,82,6,2,2,2,10,4,5,1,0,0,2,1,1
0,32802.37329,2,1,1,2,5,3,2,2,13,54,7,3,2,1,6,6,6,2,1,0,3,1,2
1,10043.97683,1,2,1,2,3,2,2,1,0,33,4,1,2,2,9,1,5,1,0,0,1,1,0
0,44802.32525,4,3,1,2,5,3,1,3,5,52,5,4,2,1,10,5,5,1,0,0,4,1,1
0,14112.28971,2,2,1,2,3,2,2,2,0,34,4,2,1,1,10,6,6,2,0,0,2,2,0
0,2012.330402,2,1,1,2,3,2,2,2,4,32,8,2,3,1,2,5,5,1,0,0,2,1,0
0,89116.22644,2,3,4,2,5,3,1,2,9,53,5,5,1,1,4,1,6,2,2,1,3,1,1
0,38381.66269,4,1,1,2,5,3,2,4,10,53,10,4,3,1,10,1,6,2,0,0,4,2,2
0,7419.556666,2,1,1,2,3,2,2,2,6,33,9,2,4,1,10,1,6,1,0,0,2,1,1
0,5380.297362,1,3,3,2,2,1,2,1,2,22,6,1,0,2,9,4,3,1,0,0,1,1,0
0,24056.69596,1,3,2,1,2,1,1,1,0,21,6,4,1,1,3,5,4,1,2,1,3,1,0
0,6096.911558,2,1,1,2,4,2,2,2,4,42,7,2,2,1,10,5,5,1,0,0,2,1,0
0,7473.649661,2,1,1,2,2,1,2,2,17,23,11,5,2,1,4,3,3,1,3,0,5,1,2
0,7750.746646,2,2,1,1,9,4,1,2,2,91,7,2,2,1,10,5,3,1,0,0,2,1,1
0,21026.55079,2,1,1,2,7,3,2,2,18,72,11,6,2,1,6,5,5,1,4,0,6,2,2
0,22853.71872,3,1,1,2,6,3,2,2,6,63,10,4,2,1,4,3,3,1,0,1,3,1,2
0,16891.11644,2,2,1,2,2,1,2,1,6,22,5,5,1,1,4,4,5,1,2,1,4,1,1
0,11147.41207,1,1,1,2,4,2,2,1,0,42,3,1,1,2,9,4,5,1,0,0,1,1,0
0,8298.500265,2,1,4,2,7,3,2,2,6,74,9,2,2,1,2,6,6,2,0,0,2,2,1
0,15713.6809,2,2,1,1,5,3,2,2,8,51,6,2,2,1,10,5,6,2,0,0,2,1,0
0,18755.27856,3,2,1,2,3,2,2,2,0,34,5,3,2,1,10,6,6,2,0,0,3,2,0
0,5332.987673,2,2,1,2,7,3,2,2,5,72,6,2,2,1,10,4,5,1,0,0,2,1,1
0,11935.96537,1,1,1,1,5,3,2,1,2,51,10,1,3,2,1,4,4,1,0,0,1,1,1
0,3169.618083,1,1,1,2,5,3,2,1,5,53,7,1,1,2,9,3,2,1,0,0,1,1,1
0,3928.820731,1,1,1,2,9,4,2,1,2,92,8,1,1,2,1,4,5,1,0,0,1,1,1
0,2121.900244,2,1,1,2,3,2,2,2,5,33,9,2,3,1,2,2,2,1,0,0,2,1,2
0,6247.145317,2,1,1,2,4,2,2,2,7,42,8,3,5,1,6,4,6,2,1,0,3,2,2
0,4638.651412,2,1,1,2,5,3,2,2,0,53,11,2,2,1,10,1,6,2,0,0,2,2,0
0,6199.120873,2,1,1,2,4,2,2,2,4,42,11,4,3,1,6,4,5,1,2,0,4,1,2
0,11406.54904,1,2,1,2,9,4,2,1,3,93,5,1,1,2,9,3,3,1,0,0,1,1,0
0,17740.24406,1,3,3,2,3,2,1,1,3,32,2,2,1,1,5,4,5,1,1,0,2,1,1
0,10617.72595,2,3,3,2,9,4,1,1,6,92,6,2,2,1,2,5,5,1,0,0,2,1,1
0,3452.32894,4,1,1,2,9,4,2,4,0,93,7,4,1,1,10,1,1,1,0,0,4,1,0
0,10802.10109,4,1,1,1,9,4,2,2,7,91,11,6,1,1,4,5,4,1,0,2,4,1,2
0,3921.19586,2,2,1,2,6,3,2,1,14,63,1,5,1,1,6,2,2,1,3,0,5,1,1
0,19490.83719,1,3,3,1,2,1,2,1,3,21,5,1,1,2,1,5,4,1,0,0,1,1,1
0,9821.210187,3,1,1,1,1,1,2,3,0,11,8,3,1,1,10,4,4,1,0,0,3,1,0
1,32320.22517,3,1,1,2,5,3,2,3,6,52,7,3,3,1,2,4,5,1,0,0,3,1,2
0,12908.00343,2,2,1,2,5,3,2,2,2,53,6,2,2,1,2,2,6,2,0,0,2,1,1
0,14493.85988,2,1,1,2,3,2,2,2,5,32,9,2,3,1,2,4,5,1,0,0,2,1,2
0,5479.936121,2,1,1,2,9,4,2,2,6,92,10,2,3,1,2,4,5,1,0,0,2,1,2
0,4953.940083,3,1,1,2,5,3,2,3,12,53,7,3,5,1,10,1,1,1,0,0,3,1,2
0,23225.92353,1,1,1,2,8,4,1,1,3,82,5,1,3,2,1,4,3,1,0,0,1,1,1
0,8665.517812,1,1,1,2,5,3,2,1,0,52,6,1,1,2,1,4,5,1,0,0,1,1,1
0,4584.433688,2,2,1,2,7,3,2,1,4,72,9,2,1,1,10,4,3,1,0,0,2,1,1
0,5121.659144,2,1,1,2,7,3,2,2,2,73,6,2,3,1,2,1,1,1,0,0,2,1,2
0,16425.69431,2,2,1,2,2,1,2,2,8,23,7,2,2,1,10,1,6,2,0,0,2,2,0
0,4973.385068,2,1,1,2,4,2,2,2,9,43,7,4,2,1,4,2,6,1,1,1,3,1,1
0,3241.685236,2,1,1,2,7,3,2,2,4,73,5,2,1,1,10,3,3,1,0,0,2,1,0
0,7115.311005,4,3,1,2,6,3,2,5,6,62,6,6,4,1,6,4,5,1,2,0,6,1,3
0,16381.42346,4,3,3,1,5,3,2,1,0,51,9,4,1,1,2,5,4,1,0,0,4,1,2
0,7742.372971,1,2,3,2,8,4,2,1,0,82,3,1,1,2,1,4,5,1,0,0,1,1,1
0,13492.30769,1,2,3,1,2,1,2,1,4,21,5,1,1,2,9,5,4,1,0,0,1,1,0
0,8001.236121,2,3,3,2,8,4,2,1,2,82,5,2,1,1,2,4,5,1,0,0,2,1,1
0,7847.070105,1,1,2,2,8,4,2,1,7,83,8,2,1,1,5,3,3,1,1,0,2,1,1
0,12431.03414,3,1,1,2,6,3,2,2,0,63,3,3,2,1,2,1,6,1,0,0,3,1,0
0,11020.93976,2,1,1,2,3,2,2,2,4,33,7,2,2,1,10,1,6,2,0,0,2,2,1
0,4550.322091,2,2,1,2,4,2,2,2,4,42,5,2,2,1,2,5,5,1,0,0,2,1,2
0,3561.85786,2,2,1,2,2,1,2,1,4,22,6,2,1,1,7,4,5,1,0,0,2,1,1
0,15897.15775,2,1,1,2,9,4,2,1,8,93,11,2,1,1,10,2,2,1,0,0,2,1,1
0,10618.26305,2,2,1,2,3,2,2,2,27,32,4,5,2,1,6,4,5,1,3,0,5,1,1
0,16543.16619,2,3,2,2,1,1,2,1,2,12,5,2,1,1,2,4,3,1,0,0,2,1,1
0,6960.288103,2,1,1,2,2,1,2,2,2,23,7,2,2,1,2,2,6,2,0,0,2,1,2
0,5804.381571,2,1,1,1,1,1,2,2,0,11,11,4,2,1,4,5,4,1,0,2,2,1,1
0,4229.321949,1,3,3,2,2,1,2,1,2,22,4,1,1,2,1,4,5,1,0,0,1,1,1
0,30145.23697,2,1,4,2,7,3,2,2,2,73,7,5,2,1,4,1,6,2,2,1,4,2,2
0,12061.25546,1,3,1,2,9,4,2,1,4,93,7,1,2,2,1,3,3,1,0,0,1,1,1
0,846.8657567,2,1,1,2,9,4,2,2,9,92,11,4,2,1,6,4,3,1,2,0,4,1,2
0,43573.36027,2,1,1,2,7,3,2,2,0,72,11,2,1,1,2,4,5,1,0,0,2,1,2
0,3938.480947,2,3,1,1,1,1,2,2,6,13,6,2,2,1,2,3,3,1,0,0,2,1,1
0,32147.51347,2,2,1,1,2,1,2,2,2,21,10,2,2,1,10,5,4,1,0,0,2,1,0
0,38288.61915,1,1,2,1,5,3,2,1,1,51,4,1,1,2,9,5,4,1,0,0,1,1,0
0,6953.056361,1,3,3,1,3,2,2,1,0,31,3,1,1,2,9,5,4,1,0,0,1,1,0
0,6774.693109,1,3,3,2,8,4,2,1,0,82,7,1,1,2,9,4,3,1,0,0,1,1,0
0,66290.49709,1,3,3,1,3,2,2,1,0,31,1,1,0,2,1,5,4,1,0,0,1,1,1
0,7124.564206,2,1,1,2,8,4,2,1,5,82,10,2,2,1,10,5,5,1,0,0,2,1,1
0,23176.90344,1,1,1,2,9,4,2,1,9,93,7,3,2,1,5,1,1,1,2,0,3,1,1
0,9298.959853,1,3,3,1,2,1,2,1,0,21,11,1,0,2,1,5,4,1,0,0,1,1,1
0,2749.118227,2,2,1,1,5,3,2,2,0,51,6,2,1,1,10,5,4,1,0,0,2,1,0
0,3988.911039,2,2,1,1,5,3,2,2,1,51,6,2,4,1,10,4,4,1,0,0,2,1,0
0,8749.567967,1,2,1,2,9,4,2,1,2,92,10,1,1,2,9,4,6,1,0,0,1,1,0
0,10488.3158,1,1,2,2,1,1,2,1,3,13,4,1,1,2,9,3,1,1,0,0,1,2,0
0,12116.01675,2,1,2,1,5,3,2,2,0,51,8,2,2,1,2,5,4,1,0,0,2,1,2
0,8482.989157,2,1,1,2,9,4,2,2,4,92,10,2,2,1,2,4,5,1,0,0,2,1,1
0,15999.42161,2,1,1,2,3,2,2,2,2,33,11,2,2,1,10,3,5,1,0,0,2,1,1
0,7052.522319,2,1,1,2,7,3,2,2,7,72,10,2,2,2,2,5,5,1,0,0,2,1,2
0,12513.44685,2,1,1,2,4,2,2,2,4,42,10,2,2,1,2,5,5,1,0,0,2,1,2
0,4506.155256,2,1,1,2,9,4,2,2,12,92,11,6,2,1,4,5,5,1,1,3,3,1,2
0,3669.522691,1,3,3,2,3,2,2,1,2,33,7,1,0,2,1,1,1,1,0,0,1,1,1
0,24336.92688,2,3,3,2,9,4,1,2,2,92,6,3,1,1,4,5,5,1,0,1,2,1,1
0,6620.902598,2,2,1,1,5,3,2,2,7,51,10,3,0,1,8,5,4,1,1,0,3,1,1
0,12050.66088,4,1,1,2,7,3,2,4,25,72,10,5,2,1,6,5,3,1,1,0,5,2,1
0,4099.82812,2,3,3,2,5,3,2,0,4,53,4,2,0,1,2,1,1,1,0,0,2,1,0
0,4236.155288,2,1,1,2,4,2,2,2,4,43,8,2,4,1,10,1,6,2,0,0,2,2,2
0,5336.97775,3,1,1,2,3,2,2,4,10,33,11,4,4,1,8,3,2,1,1,0,3,1,4
0,16357.11982,1,1,1,1,5,3,2,1,7,51,10,1,2,2,9,4,4,1,0,0,1,1,0
0,7490.779067,1,2,4,2,9,4,2,1,0,92,2,1,0,2,9,4,5,1,0,0,1,1,0
0,40360.66108,3,2,1,2,9,4,2,1,0,93,4,7,1,1,4,1,1,1,3,1,6,1,0
0,6118.463943,2,2,4,2,5,3,2,2,0,54,3,2,3,1,10,6,6,2,0,0,2,2,0
0,2840.567323,2,1,1,2,5,3,2,2,8,53,7,2,2,1,10,1,1,1,0,0,2,1,2
0,9165.52871,2,1,1,2,6,3,2,2,8,63,6,4,2,1,6,3,3,1,2,0,4,1,2
0,5133.329704,2,1,1,2,3,2,2,2,6,32,11,2,4,1,2,4,5,1,0,0,2,1,2
0,8194.152929,2,1,2,1,1,1,2,2,4,11,11,3,2,1,4,5,4,1,0,1,2,1,1
0,5307.374561,1,3,3,1,9,4,2,1,2,91,3,1,1,2,1,5,4,1,0,0,1,1,1
0,13362.5645,1,3,3,2,3,2,2,0,0,33,2,1,0,2,1,3,3,1,0,0,1,1,0
0,2837.299519,1,3,3,2,1,1,2,0,0,13,3,1,0,2,9,3,6,1,0,0,1,1,0
0,4745.041405,2,2,1,2,3,2,2,2,8,33,8,2,3,1,10,1,3,1,0,0,2,1,0
0,25745.04983,2,1,1,1,5,3,2,2,5,51,8,2,3,1,2,5,4,1,0,0,2,1,2
0,16462.17206,1,1,1,2,9,4,1,1,5,93,7,1,1,2,1,2,2,1,0,0,1,1,1
1,6844.441183,2,2,1,2,8,4,2,2,6,82,8,3,1,1,4,4,5,1,0,1,2,1,0
0,129159.8736,2,1,1,2,5,3,2,2,8,53,3,5,2,1,4,2,2,1,2,1,4,1,2
0,10858.6308,2,1,1,2,9,4,2,2,0,92,11,2,5,1,2,5,5,1,0,0,2,1,2
0,6394.291433,2,2,1,2,5,3,2,2,2,53,6,2,2,1,10,2,2,1,0,0,2,1,0
0,23475.57643,2,2,4,2,9,4,2,2,2,93,4,2,2,2,10,2,1,1,0,0,2,1,0
0,10157.25094,2,1,1,2,7,3,2,3,15,72,11,3,3,1,8,5,5,1,1,0,3,1,2
0,7007.429888,1,3,1,2,4,2,2,1,2,43,5,1,1,2,1,3,6,1,0,0,1,1,0
0,10895.72599,2,3,1,2,5,3,2,2,4,53,8,2,2,1,2,3,6,1,0,0,2,1,2
0,7114.266966,1,1,3,1,2,1,2,0,2,21,9,1,0,2,1,5,4,1,0,0,1,1,1
0,15663.93574,2,1,1,2,3,2,2,2,8,33,5,4,2,1,6,3,2,1,2,0,4,1,2
0,21935.63518,1,1,1,2,5,3,2,1,0,54,3,1,1,2,9,6,6,2,0,0,1,2,0
0,18227.52664,1,2,1,2,7,3,2,1,6,72,7,1,1,2,9,5,2,1,0,0,1,1,0
0,13957.94213,2,1,1,2,9,4,1,2,18,93,10,5,2,1,6,2,1,1,3,0,5,1,1
0,15984.57661,3,1,1,1,3,2,1,3,7,31,10,6,3,1,6,5,4,1,3,0,6,1,0
0,4618.989733,2,1,1,1,9,4,2,2,0,91,7,2,2,1,10,5,3,1,0,0,2,1,0
0,12577.74799,2,1,1,2,5,3,2,2,9,52,11,4,3,1,4,4,5,1,1,1,3,2,2
0,71488.56076,3,2,1,2,8,4,1,4,9,82,6,5,3,1,6,5,5,1,2,0,5,1,3
0,6412.495748,1,2,1,2,8,4,2,1,2,82,6,1,1,2,9,5,5,1,0,0,1,1,1
0,27459.25612,2,3,3,1,2,1,2,1,2,21,8,2,1,1,10,5,4,1,0,0,2,1,0
0,3340.745588,2,2,1,2,7,3,2,2,2,72,7,2,2,1,10,5,5,1,0,0,2,1,0
0,23722.81463,2,1,1,2,3,2,2,3,0,32,9,4,0,1,6,4,5,1,2,0,4,1,2
0,4026.812662,1,3,3,2,7,3,2,0,0,73,5,1,1,2,9,1,6,1,0,0,1,1,0
0,13058.91741,2,3,1,2,3,2,2,2,2,33,7,2,3,1,7,2,2,1,0,0,2,1,2
